Date	company_id	company_name	cusip8	MSCIsec	ticker
06/30/2013	RT6C6P-S-US	NBT Bancorp Inc.	62877810	Financials	NBTB US
06/30/2013	GJT01G-S-US	NACCO Industries Inc.	62957910	Consumer Discretionary	NC US
06/30/2013	WSZQYZ-S-US	Navigant Consulting Inc.	63935N10	Industrials	NCI US
06/30/2013	L97VX8-S-US	Norwegian Cruise Line Holdings Ltd.	G6672110	Consumer Discretionary	NCLH US
06/30/2013	DD15DZ-S-US	National CineMedia Inc.	63530910	Consumer Discretionary	NCMI US
06/30/2013	F6YHJW-S-US	NCR Corp.	6.29E+14	Information Technology	NCR US
06/30/2013	VDTGL1-S-US	NCI Building Systems Inc.	62885220	Industrials	NCS US
06/30/2013	QP196P-S-US	The NASDAQ OMX Group Inc.	63110310	Financials	NDAQ US
06/30/2013	H57L9Z-S-US	Nordson Corp.	65566310	Industrials	NDSN US
06/30/2013	VLCR4Q-S-US	NextEra Energy Inc.	65339F10	Utilities	NEE US
06/30/2013	P5BL31-S-US	Newmont Mining Corp.	65163910	Materials	NEM US
06/30/2013	PFFBBC-S-US	Neogen Corp.	64049110	Health Care	NEOG US
06/30/2013	RMKGNK-S-US	Neonode Inc.	64051M40	Information Technology	NEON
06/30/2013	P6FP85-S-US	Nuverra Environmental Solutions Inc.	67091K10	Consumer Staples	NES US
06/30/2013	KW9NPQ-S-US	NewMarket Corp.	65158710	Materials	NEU US
06/30/2013	S5KHV5-S-US	Newport Corp.	65182410	Information Technology	NEWP US
06/30/2013	XHGZN7-S-US	NewStar Financial Inc.	65251F10	Financials	NEWS US
06/30/2013	TTN01C-S-US	Northfield Bancorp Inc. (New Jersey)	66611T10	Financials	NFBK US
06/30/2013	QLMDCD-S-US	National Fuel Gas Co.	63618010	Utilities	NFG US
06/30/2013	BT4517-S-US	Netflix Inc.	64110L10	Consumer Discretionary	NFLX US
06/30/2013	DBTYF1-S-US	National Financial Partners Corp.	63607P20	Financials	NFP
06/30/2013	KQL6C8-S-US	Newfield Exploration Co.	65129010	Energy	NFX US
06/30/2013	LD2TMS-S-US	NGP Capital Resources Co.	62912R10	Financials	NGPC US
06/30/2013	J3M97N-S-US	Natural Gas Services Group Inc.	63886Q10	Energy	NGS US
06/30/2013	SGBJSL-S-US	Natural Grocers By Vitamin Cottage Inc.	63888U10	Consumer Staples	NGVC US
06/30/2013	N4N7K4-S-US	National HealthCare Corp.	63590610	Health Care	NHC US
06/30/2013	JBM2Q3-S-US	National Health Investors Inc.	63633D10	Financials	NHI US
06/30/2013	N00KJ9-S-US	NiSource Inc.	65473P10	Utilities	NI US
06/30/2013	Q400NX-S-US	Nicholas Financial Inc.	65373J20	Financials	NICK US
06/30/2013	TSJWW7-S-US	NII Holdings Inc.	62913F20	Telecommunication Services	NIHD US
06/30/2013	DR5L64-S-US	Blue Nile Inc.	09578R10	Consumer Discretionary	NILE US
06/30/2013	SKY8SB-S-US	New Jersey Resources Corp.	64602510	Utilities	NJR US
06/30/2013	WK0NR3-S-US	NIKE Inc.	65410610	Consumer Discretionary	NKE US
06/30/2013	NM9P8M-S-US	National Bankshares Inc.	63486510	Financials	NKSH US
06/30/2013	X7L8YL-S-US	Nektar Therapeutics	64026810	Health Care	NKTR US
06/30/2013	NFMVYM-S-US	NL Industries Inc.	62915640	Industrials	NL US
06/30/2013	DJ9WJJ-S-US	NewLink Genetics Corp.	65151110	Health Care	NLNK US
06/30/2013	BLJDN6-S-US	Nielsen Holdings NV	N6321810	Industrials	NLSN US
06/30/2013	B18X3G-S-US	Annaly Capital Management Inc.	3571040	Financials	NLY US
06/30/2013	XL11KK-S-US	New Mountain Finance Corp.	64755110	Financials	NMFC US
06/30/2013	GNCQ6C-S-US	Numerex Corp.	67053A10	Information Technology	NMRX US
06/30/2013	KSZK51-S-US	NN Inc.	62933710	Industrials	NNBR US
06/30/2013	W002HZ-S-US	Nelnet Inc.	64031N10	Financials	NNI US
06/30/2013	CC672R-S-US	National Retail Properties Inc.	63741710	Financials	NNN US
06/30/2013	D2W0G9-S-US	Northrop Grumman Corp.	66680710	Industrials	NOC US
06/30/2013	RZV3HP-S-US	Northern Oil & Gas Inc.	66553110	Energy	NOG US
06/30/2013	QGB58C-S-US	Noranda Aluminum Holding Corp.	65542W10	Materials	NOR US
06/30/2013	C37KN8-S-US	National Oilwell Varco Inc.	63707110	Energy	NOV US
06/30/2013	W9VPHX-S-US	ServiceNow Inc.	81762P10	Information Technology	NOW US
06/30/2013	DKPSBS-S-US	Neenah Paper Inc.	64007910	Materials	NP US
06/30/2013	MYW1SZ-S-US	National Penn Bancshares Inc.	63713810	Financials	NPBC US
06/30/2013	GXB7CQ-S-US	National Presto Industries Inc.	63721510	Consumer Discretionary	NPK US
06/30/2013	JS2P50-S-US	EnPro Industries Inc.	29355X10	Industrials	NPO US
06/30/2013	LVXKG7-S-US	NPS Pharmaceuticals Inc.	62936P10	Health Care	NPSP US
06/30/2013	CGSB34-S-US	NeoPhotonics Corp.	64051T10	Information Technology	NPTN US
06/30/2013	MCQ45P-S-US	Newpark Resources Inc.	65171850	Energy	NR US
06/30/2013	C55L4M-S-US	National Research Corp.	63737220	Health Care	NRCIA US
06/30/2013	LHMTF0-S-US	NorthStar Realty Finance Corp.	66704R10	Financials	NRF US
06/30/2013	SPB6XT-S-US	NRG Energy Inc.	62937750	Utilities	NRG US
06/30/2013	K5JWRG-S-US	Northrim Bancorp Inc.	66676210	Financials	NRIM US
06/30/2013	TY1NFD-S-US	Norfolk Southern Corp.	65584410	Industrials	NSC US
06/30/2013	G3BR7W-S-US	Insight Enterprises Inc.	45765U10	Information Technology	NSIT US
06/30/2013	SVVS7Y-S-US	Nationstar Mortgage Holdings Inc.	63861C10	Financials	NSM US
06/30/2013	NXHPW3-S-US	Insperity Inc.	45778Q10	Industrials	NSP US
06/30/2013	GFGLVF-S-US	NeuStar Inc.	64126X20	Telecommunication Services	NSR US
06/30/2013	Q4ZSBS-S-US	NetApp Inc.	64110D10	Information Technology	NTAP US
06/30/2013	PQCGXG-S-US	NetScout Systems Inc.	64115T10	Information Technology	NTCT US
06/30/2013	PJP4LZ-S-US	NETGEAR Inc.	64111Q10	Information Technology	NTGR US
06/30/2013	XN5W08-S-US	Nortek Inc.	65655930	Industrials	NTK US
06/30/2013	RXQ4PS-S-US	NTELOS Holdings Corp.	67020Q30	Telecommunication Services	NTLS US
06/30/2013	JYS5SN-S-US	NutriSystem Inc.	67069D10	Consumer Discretionary	NTRI US
06/30/2013	X9PX35-S-US	Northern Trust Corp.	66585910	Financials	NTRS US
06/30/2013	F0K8GV-S-US	NetSpend Holdings Inc.	64118V10	Financials	NTSP
06/30/2013	MTFQX3-S-US	Northeast Utilities	66439710	Utilities	NU US
06/30/2013	QMRMKG-S-US	Nuance Communications Inc.	67020Y10	Information Technology	NUAN US
06/30/2013	V3LF0L-S-US	Nucor Corp.	67034610	Materials	NUE US
06/30/2013	V4VS2J-S-US	Nu Skin Enterprises Inc.	67018T10	Consumer Staples	NUS US
06/30/2013	DTGMPT-S-US	Nutraceutical International Corp.	67060Y10	Consumer Staples	NUTR US
06/30/2013	P1XDLD-S-US	NuVasive Inc.	67070410	Health Care	NUVA US
06/30/2013	VCQ42T-S-US	Novavax Inc.	67000210	Health Care	NVAX US
06/30/2013	QDYJZC-S-US	NVIDIA Corp.	67066G10	Information Technology	NVDA US
06/30/2013	BV8C58-S-US	NV Energy Inc.	67073Y10	Utilities	NVE
06/30/2013	HZ6Z7Q-S-US	NVE Corp.	62944520	Information Technology	NVEC US
06/30/2013	LVXML9-S-US	NVR Inc.	62944T10	Consumer Discretionary	NVR US
06/30/2013	WSVP75-S-US	Northwest Bancshares Inc. (Pennsylvania)	66734010	Financials	NWBI US
06/30/2013	LZ7ZQ9-S-US	NorthWestern Corp.	66807430	Utilities	NWE US
06/30/2013	K10BPK-S-US	Newell Rubbermaid Inc.	65122910	Consumer Discretionary	NWL US
06/30/2013	XGF87J-S-US	National Western Life Insurance Co.	63852210	Financials	NWLI US
06/30/2013	PW0XD0-S-US	Northwest Natural Gas Co.	66765510	Utilities	NWN US
06/30/2013	FXNNDM-S-US	Northwest Pipe Co.	66774610	Industrials	NWPX US
06/30/2013	T8JRMM-S-US	New York & Co. Inc.	64929510	Consumer Discretionary	NWY US
06/30/2013	BSZMCZ-S-US	Quanex Building Products Corp.	74761910	Industrials	NX US
06/30/2013	B4KM2X-S-US	Nexstar Broadcasting Group Inc.	65336K10	Consumer Discretionary	NXST US
06/30/2013	GB2NPY-S-US	NxStage Medical Inc.	67072V10	Health Care	NXTM US
06/30/2013	DQ5K00-S-US	New York Community Bancorp Inc.	64944510	Financials	NYCB US
06/30/2013	N83PGZ-S-US	New York Mortgage Trust Inc.	64960450	Financials	NYMT US
06/30/2013	STWKHG-S-US	The New York Times Co.	65011110	Consumer Discretionary	NYT US
06/30/2013	V3PN5M-S-US	NYSE Euronext	62949110	Financials	NYX
06/30/2013	VFV0RN-S-US	Realty Income Corp.	75610910	Financials	O US
06/30/2013	NK7374-S-US	OmniAmerican Bancorp Inc.	68216R10	Financials	OABC US
06/30/2013	C6SJCG-S-US	Oasis Petroleum Inc.	67421510	Energy	OAS US
06/30/2013	SX6HPZ-S-US	OneBeacon Insurance Group Ltd.	G6774210	Financials	OB US
06/30/2013	KHZRFD-S-US	Owens Corning	69074210	Industrials	OC US
06/30/2013	TTP54B-S-US	OceanFirst Financial Corp.	67523410	Financials	OCFC US
06/30/2013	KNH9LC-S-US	Oclaro Inc.	67555N20	Information Technology	OCLR US
06/30/2013	NM9FTD-S-US	Ocwen Financial Corp.	67574630	Financials	OCN US
06/30/2013	BV8HFD-S-US	Omnicare Inc.	68190410	Health Care	OCR US
06/30/2013	TJKSQG-S-US	OCZ Technology Group Inc.	6.71E+34	Information Technology	OCZ US
06/30/2013	NDLSSJ-S-US	Oil-Dri Corp. Of America	67786410	Consumer Staples	ODC US
06/30/2013	NPQK1W-S-US	Old Dominion Freight Line Inc.	67958010	Industrials	ODFL US
06/30/2013	X9VCMC-S-US	Office Depot Inc.	67622010	Consumer Discretionary	ODP US
06/30/2013	XP2B7X-S-US	Orient-Express Hotels Ltd.	G6774310	Consumer Discretionary	OEH US
06/30/2013	N3J4M6-S-US	Corporate Office Properties Trust Inc.	22002T10	Financials	OFC US
06/30/2013	PHQ03P-S-US	OFG Bancorp	67103X10	Financials	OFG US
06/30/2013	DYZ1LN-S-US	Orthofix International NV	N6748L10	Health Care	OFIX US
06/30/2013	WW56N9-S-US	Omega Flex Inc.	68209510	Industrials	OFLX US
06/30/2013	D7F1FN-S-US	OGE Energy Corp.	67083710	Utilities	OGE US
06/30/2013	FQYX9R-S-US	OncoGenex Pharmaceuticals Inc.	68230A10	Health Care	OGXI US
06/30/2013	MLGW6J-S-US	Omega Healthcare Investors Inc.	68193610	Financials	OHI US
06/30/2013	PZFFN1-S-US	Owens-Illinois Inc.	69076840	Materials	OI US
06/30/2013	KNBNR0-S-US	Oceaneering International Inc.	67523210	Energy	OII US
06/30/2013	NJ0NPW-S-US	Oil States International Inc.	67802610	Energy	OIS US
06/30/2013	LSHSW2-S-US	ONEOK Inc.	68268010	Utilities	OKE US
06/30/2013	L0PGQ5-S-US	Southwest Bancorp Inc. (Oklahoma)	84476710	Financials	OKSB US
06/30/2013	TWRXN3-S-US	Universal Display Corp.	91347P10	Information Technology	OLED US
06/30/2013	L2Y6QM-S-US	Olin Corp.	68066520	Materials	OLN US
06/30/2013	MCQ0ZL-S-US	One Liberty Properties Inc.	68240610	Financials	OLP US
06/30/2013	L41WW5-S-US	Omnicom Group Inc.	68191910	Consumer Discretionary	OMC US
06/30/2013	CB0XVP-S-US	Omnicell Inc.	68213N10	Health Care	OMCL US
06/30/2013	S6P95T-S-US	Omega Protein Corp.	68210P10	Consumer Staples	OME US
06/30/2013	C11CQD-S-US	Omeros Corp.	68214310	Health Care	OMER US
06/30/2013	K39Z9S-S-US	Odyssey Marine Exploration Inc.	67611810	Industrials	OMEX US
06/30/2013	CGKL3P-S-US	OM Group Inc.	67087210	Materials	OMG US
06/30/2013	RV60PG-S-US	Owens & Minor Inc.	69073210	Health Care	OMI US
06/30/2013	XF826K-S-US	OMNOVA Solutions Inc.	68212910	Materials	OMN US
06/30/2013	T1NHXH-S-US	OfficeMax Inc.	67622P10	Consumer Discretionary	OMX
06/30/2013	HLWVL6-S-US	Old National Bancorp	68003310	Financials	ONB US
06/30/2013	H9YNY2-S-US	Higher One Holdings Inc.	42983D10	Information Technology	ONE US
06/30/2013	D69DC4-S-US	ON Semiconductor Corp.	68218910	Information Technology	ONNN US
06/30/2013	W7TBKB-S-US	Oncothyreon Inc.	68232410	Health Care	ONTY US
06/30/2013	NL8VKR-S-US	Onyx Pharmaceuticals Inc.	68339910	Health Care	ONXX
06/30/2013	LQ8ZRM-S-US	OpenTable Inc.	68372A10	Information Technology	OPEN US
06/30/2013	X9Q5MF-S-US	OPKO Health Inc.	68375N10	Health Care	OPK US
06/30/2013	XKPF5G-S-US	Oplink Communications Inc.	68375Q40	Information Technology	OPLK US
06/30/2013	DZ6BHH-S-US	Optimer Pharmaceuticals Inc.	68401H10	Health Care	OPTR
06/30/2013	TZ2SQK-S-US	Oppenheimer Holdings Inc.	68379710	Financials	OPY US
06/30/2013	L0W7QL-S-US	ORMAT Technologies Inc.	68668810	Utilities	ORA US
06/30/2013	CDBJDW-S-US	Orbital Sciences Corp.	68556410	Industrials	ORB US
06/30/2013	K3CD03-S-US	ORBCOMM Inc.	68555P10	Information Technology	ORBC US
06/30/2013	HVVK2Q-S-US	Oracle Corp.	68389X10	Information Technology	ORCL US
06/30/2013	HKTM60-S-US	Orexigen Therapeutics Inc.	68616410	Health Care	OREX US
06/30/2013	M65BJG-S-US	Old Republic International Corp.	68022310	Financials	ORI US
06/30/2013	HN2QXT-S-US	Oritani Financial Corp.	68633D10	Financials	ORIT US
06/30/2013	SDDLB6-S-US	O'Reilly Automotive Inc.	67103H10	Consumer Discretionary	ORLY US
06/30/2013	HQCDQ4-S-US	Orion Marine Group Inc.	68628V30	Industrials	ORN US
06/30/2013	GYCFSY-S-US	Osiris Therapeutics Inc.	68827R10	Health Care	OSIR US
06/30/2013	C4BPR9-S-US	OSI Systems Inc.	67104410	Information Technology	OSIS US
06/30/2013	PBZR5F-S-US	Oshkosh Corp.	68823920	Industrials	OSK US
06/30/2013	S39RTQ-S-US	Overstock.Com Inc.	69037010	Consumer Discretionary	OSTK US
06/30/2013	W3FB4P-S-US	OraSure Technologies Inc.	68554V10	Health Care	OSUR US
06/30/2013	J4WTMR-S-US	Otter Tail Corp.	68964810	Utilities	OTTR US
06/30/2013	GZKMQV-S-US	Outerwall Inc.	19259P30	Consumer Discretionary	OUTR US
06/30/2013	F5XT34-S-US	OmniVision Technologies Inc.	68212810	Information Technology	OVTI US
06/30/2013	L1XNK0-S-US	Orbitz Worldwide Inc.	68557K10	Consumer Discretionary	OWW US
06/30/2013	HLVTM7-S-US	Oxford Industries Inc.	69149730	Consumer Discretionary	OXM US
06/30/2013	MT931R-S-US	Occidental Petroleum Corp.	67459910	Energy	OXY US
06/30/2013	RS34ZL-S-US	Bank Of The Ozarks Inc.	6390410	Financials	OZRK US
06/30/2013	KNVL72-S-US	Pandora Media Inc.	69835410	Information Technology	P US
06/30/2013	KYWP9T-S-US	Pacific Biosciences Of California Inc.	69404D10	Health Care	PACB US
06/30/2013	WXCCJ5-S-US	Pacer International Inc.	69373H10	Industrials	PACR US
06/30/2013	CB1ZWP-S-US	PacWest Bancorp	69526310	Financials	PACW US
06/30/2013	K3DWWJ-S-US	Penske Automotive Group Inc.	70959W10	Consumer Discretionary	PAG US
06/30/2013	W32HMN-S-US	Palo Alto Networks Inc.	69743510	Information Technology	PANW US
06/30/2013	SGHNF8-S-US	Patrick Industries Inc.	70334310	Industrials	PATK US
06/30/2013	Q0DYVP-S-US	Patriot Transportation Holding Inc.	70337B10	Industrials	PATR US
06/30/2013	KHV4N2-S-US	VeriFone Systems Inc.	92342Y10	Information Technology	PAY US
06/30/2013	XMY0XS-S-US	Paychex Inc.	70432610	Information Technology	PAYX US
06/30/2013	FQZV2M-S-US	Prosperity Bancshares Inc.	74360610	Financials	PB US
06/30/2013	H447TR-S-US	People's United Financial Inc.	71270410	Financials	PBCT US
06/30/2013	Q2J7BY-S-US	PBF Energy Inc.	69318G10	Energy	PBF US
06/30/2013	VCR51S-S-US	Prestige Brands Holdings Inc.	74112D10	Consumer Staples	PBH US
06/30/2013	XF959L-S-US	Pitney Bowes Inc.	72447910	Industrials	PBI US
06/30/2013	BQWK8X-S-US	The Pep Boys-Manny Moe & Jack	71327810	Consumer Discretionary	PBY US
06/30/2013	H433NP-S-US	PACCAR Inc.	69371810	Industrials	PCAR US
06/30/2013	MXQYW1-S-US	Pacific Continental Corp.	69412V10	Financials	PCBK US
06/30/2013	W7T7C7-S-US	PC Connection Inc.	69318J10	Information Technology	PCCC US
06/30/2013	V84XXD-S-US	PG&E Corp.	69331C10	Utilities	PCG US
06/30/2013	XJK4XC-S-US	Potlatch Corp.	73763010	Financials	PCH US
06/30/2013	HJLB52-S-US	Plum Creek Timber Co. Inc.	72925110	Financials	PCL US
06/30/2013	CM333K-S-US	Priceline.Com Inc.	74150340	Consumer Discretionary	PCLN US
06/30/2013	GW4PPF-S-US	Pendrell Corp.	70686R10	Industrials	PCO US
06/30/2013	BS0118-S-US	Precision Castparts Corp.	74018910	Industrials	PCP US
06/30/2013	BWM50M-S-US	Pacira Pharmaceuticals Inc.	69512710	Health Care	PCRX US
06/30/2013	XHF0XD-S-US	PCTEL Inc.	69325Q10	Information Technology	PCTI US
06/30/2013	GNBQ9F-S-US	Pharmacyclics Inc.	71693310	Health Care	PCYC US
06/30/2013	H1W9F3-S-US	PDC Energy Inc.	69327R10	Energy	PDCE US
06/30/2013	HZ76PY-S-US	Patterson Cos. Inc.	70339510	Health Care	PDCO US
06/30/2013	RS33XK-S-US	PDF Solutions Inc.	69328210	Information Technology	PDFS US
06/30/2013	HWZP2P-S-US	PDI Inc.	69329V10	Health Care	PDII US
06/30/2013	FH08Y9-S-US	PDL BioPharma Inc.	69329Y10	Health Care	PDLI US
06/30/2013	TLXD5L-S-US	Piedmont Office Realty Trust Inc.	72019020	Financials	PDM US
06/30/2013	XKRZ4Z-S-US	Pebblebrook Hotel Trust	70509V10	Financials	PEB US
06/30/2013	SKXVZY-S-US	Peoples Bancorp Inc. (Ohio)	70978910	Financials	PEBO US
06/30/2013	DXV63Y-S-US	Public Service Enterprise Group Inc.	74457310	Utilities	PEG US
06/30/2013	NT38T5-S-US	Pegasystems Inc.	70557310	Information Technology	PEGA US
06/30/2013	L33679-S-US	Pennsylvania Real Estate Investment Trust	70910210	Financials	PEI US
06/30/2013	VT5YZY-S-US	Penn National Gaming Inc.	70756910	Consumer Discretionary	PENN US
06/30/2013	B2LMSP-S-US	Peoples Federal Bancshares Inc.	71103710	Financials	PEOP US
06/30/2013	DCZH6D-S-US	PepsiCo Inc.	71344810	Consumer Staples	PEP US
06/30/2013	VMNN85-S-US	Perfumania Holdings Inc.	71376C10	Consumer Discretionary	PERF US
06/30/2013	CM018P-S-US	Perry Ellis International Inc.	28885310	Consumer Discretionary	PERY US
06/30/2013	CZC2Q2-S-US	Pioneer Energy Services Corp.	72366410	Energy	PES US
06/30/2013	XCZKWH-S-US	PetSmart Inc.	71676810	Consumer Discretionary	PETM US
06/30/2013	WHXC9X-S-US	PetMed Express Inc.	71638210	Consumer Discretionary	PETS US
06/30/2013	LX2TM8-S-US	Preferred Bank (California)	74036740	Financials	PFBC US
06/30/2013	JDQZCY-S-US	Pfizer Inc.	71708110	Health Care	PFE US
06/30/2013	FJ0FBJ-S-US	The Principal Financial Group Inc.	74251V10	Financials	PFG US
06/30/2013	N27CSX-S-US	Performant Financial Corp.	7.14E+14	Industrials	PFMT US
06/30/2013	HLN1V0-S-US	Proofpoint Inc.	74342410	Information Technology	PFPT US
06/30/2013	DG2F1B-S-US	Provident Financial Services Inc.	74386T10	Financials	PFS US
06/30/2013	RWC9XJ-S-US	Procter & Gamble Co.	74271810	Consumer Staples	PG US
06/30/2013	Q9JZN9-S-US	Peapack-Gladstone Financial Corp.	70469910	Financials	PGC US
06/30/2013	NM8FXG-S-US	Premiere Global Services Inc.	74058510	Telecommunication Services	PGI US
06/30/2013	QLQVZN-S-US	Progenics Pharmaceuticals Inc.	74318710	Health Care	PGNX US
06/30/2013	HTJWJK-S-US	Progressive Corp.	74331510	Financials	PGR US
06/30/2013	F2HD48-S-US	PGT Inc.	69336V10	Industrials	PGTI US
06/30/2013	KPL0X0-S-US	Parker-Hannifin Corp.	70109410	Industrials	PH US
06/30/2013	FMGYDF-S-US	PHH Corp.	69332020	Financials	PHH US
06/30/2013	D0MM35-S-US	PHI Inc.	69336T20	Energy	PHIIK US
06/30/2013	VFZRT3-S-US	PulteGroup Inc.	74586710	Consumer Discretionary	PHM US
06/30/2013	LZ6N51-S-US	PhotoMedex Inc.	71935830	Health Care	PHMD US
06/30/2013	G4G828-S-US	Panhandle Oil & Gas Inc.	69847710	Energy	PHX US
06/30/2013	RZXBRS-S-US	PICO Holdings Inc.	69336620	Financials	PICO US
06/30/2013	S90346-S-US	Polaris Industries Inc.	73106810	Consumer Discretionary	PII US
06/30/2013	HSMB1R-S-US	Pike Corp.	72128310	Industrials	PIKE US
06/30/2013	C8R1T8-S-US	Pier 1 Imports Inc.	72027910	Consumer Discretionary	PIR US
06/30/2013	XHK5V9-S-US	Piper Jaffray Cos.	72407810	Financials	PJC US
06/30/2013	D2VQY1-S-US	Parker Drilling Co.	70108110	Energy	PKD US
06/30/2013	MJ6FWF-S-US	Park Electrochemical Corp.	70041620	Information Technology	PKE US
06/30/2013	P8PY3Z-S-US	Packaging Corp. Of America	69515610	Materials	PKG US
06/30/2013	NHWWHB-S-US	PerkinElmer Inc. (United States)	71404610	Health Care	PKI US
06/30/2013	CX1SR5-S-US	Park-Ohio Holdings Corp.	70066610	Industrials	PKOH US
06/30/2013	S39W0T-S-US	Procera Networks Inc.	74269U20	Information Technology	PKT US
06/30/2013	BV96T2-S-US	Parkway Properties Inc.	70159Q10	Financials	PKY US
06/30/2013	T8GH9H-S-US	Protective Life Corp.	74367410	Financials	PL US
06/30/2013	NCHHCB-S-US	Photronics Inc.	71940510	Information Technology	PLAB US
06/30/2013	GJYB9J-S-US	The Children's Place Retail Stores Inc.	16890510	Consumer Discretionary	PLCE US
06/30/2013	T2ZBST-S-US	Polycom Inc.	73172K10	Information Technology	PLCM US
06/30/2013	DG873S-S-US	Prologis Inc.	74340W10	Financials	PLD US
06/30/2013	KNBQW2-S-US	Pall Corp.	69642930	Industrials	PLL US
06/30/2013	WWHZ5D-S-US	Douglas Dynamics Inc.	25960R10	Industrials	PLOW US
06/30/2013	BRWLH1-S-US	Preformed Line Products Co.	74044410	Industrials	PLPC US
06/30/2013	B4L9DK-S-US	Plantronics Inc.	72749310	Information Technology	PLT US
06/30/2013	H2TXXX-S-US	EPlus Inc.	29426810	Information Technology	PLUS US
06/30/2013	CD61WP-S-US	Plexus Corp.	72913210	Information Technology	PLXS US
06/30/2013	W7YX8M-S-US	PLX Technology Inc.	69341710	Information Technology	PLXT US
06/30/2013	PRHXMV-S-US	Philip Morris International Inc.	71817210	Consumer Staples	PM US
06/30/2013	B3DZ3G-S-US	Pacific Mercantile Bancorp	69455210	Financials	PMBC US
06/30/2013	SJWNKQ-S-US	PharMerica Corp.	71714F10	Health Care	PMC US
06/30/2013	WYJJH3-S-US	PMC-Sierra Inc.	69344F10	Information Technology	PMCS US
06/30/2013	W106X6-S-US	PMFG Inc.	69345P10	Industrials	PMFG US
06/30/2013	FYQPJR-S-US	PennyMac Mortgage Investment Trust	70931T10	Financials	PMT US
06/30/2013	QQ00XL-S-US	PTC Inc.	69370C10	Information Technology	PMTC US
06/30/2013	JT792F-S-US	The PNC Financial Services Group Inc.	69347510	Financials	PNC US
06/30/2013	C8WTXR-S-US	Pinnacle Financial Partners Inc.	72346Q10	Financials	PNFP US
06/30/2013	QCS8TB-S-US	Pinnacle Entertainment Inc.	72345610	Consumer Discretionary	PNK US
06/30/2013	NQQK5Z-S-US	PNM Resources Inc.	69349H10	Utilities	PNM US
06/30/2013	GNFHM1-S-US	PennantPark Investment Corp.	70806210	Financials	PNNT US
06/30/2013	C7R82C-S-US	Pentair Ltd.	H6169Q10	Industrials	PNR US
06/30/2013	PW0LSQ-S-US	Panera Bread Co.	69840W10	Consumer Discretionary	PNRA US
06/30/2013	RJ034Z-S-US	Pinnacle West Capital Corp.	72348410	Utilities	PNW US
06/30/2013	SJX071-S-US	Phoenix Cos. Inc.	7.19E+64	Financials	PNX US
06/30/2013	LN3CP1-S-US	Piedmont Natural Gas Co. Inc.	72018610	Utilities	PNY US
06/30/2013	CSW8VQ-S-US	Insulet Corp.	45784P10	Health Care	PODD US
