date	_STAT_	BIDLO	ASKHI	PRC	VOL	RET	BID	ASK	OPENPRC	RETX	vwretd	vwretx	ewretd	ewretx
20110912	MEAN	31.237749544	32.684936724	32.262521083	1460643.7407	0.0023057949	32.265783447	32.322364672	31.547806553	0.0022920541	0.00414	0.004088	-0.000416	-0.000512
20110913	MEAN	32.149210855	33.467813077	33.187378746	1323150.2536	0.0234492165	33.121624017	33.179942735	32.546931595	0.0233303447	0.010801	0.010437	0.011949	0.011502
20110914	MEAN	32.751970655	34.422597123	33.824951282	1374469.8917	0.0209761624	33.867293533	33.913703533	33.452471429	0.0207487692	0.012782	0.012749	0.011742	0.011627
20110915	MEAN	33.554848746	34.763585185	34.491712536	1076340.3333	0.0145873447	34.424871823	34.472792336	34.234301994	0.0145602792	0.015461	0.015328	0.008819	0.008742
20110916	MEAN	33.735304615	35.030293162	34.138219658	1457052.1909	-0.001035798	34.123219658	34.173247863	34.662991453	-0.001079986	0.003565	0.003488	0.001512	0.001369
20110919	MEAN	32.994263561	34.254941339	33.795484872	1070150.3732	-0.018990254	33.777008632	33.826239031	33.503888718	-0.018990254	-0.010936	-0.010946	-0.014296	-0.014332
20110920	MEAN	33.045496239	34.309119088	33.095412821	1028159.7664	-0.022057459	33.224159829	33.25034188	33.887951429	-0.022070541	-0.004106	-0.004136	-0.009079	-0.009129
20110921	MEAN	31.701421368	33.477618547	31.786593447	1325776.9117	-0.043169353	31.783475726	31.835868917	33.164672393	-0.043229994	-0.029425	-0.029484	-0.024666	-0.024804
20110922	MEAN	29.794904387	31.409029915	30.450558718	1954800.8433	-0.039089969	30.501345071	30.547613105	30.771940199	-0.039116724	-0.034394	-0.034405	-0.032856	-0.03289
20110923	MEAN	30.036189202	31.309683504	30.853645271	1299133.3276	0.0184919487	30.782849003	30.907863276	30.37981433	0.0184919487	0.005756	0.005628	0.007256	0.007186
20110926	MEAN	30.207512536	31.65715641	31.433219544	1265738.3989	0.0247141966	31.393589829	31.448148234	31.112005613	0.0247141966	0.021585	0.021538	0.00989	0.009785
20110927	MEAN	31.637532507	33.014135328	32.24464359	1308415.2336	0.0247279715	32.184529943	32.229942934	32.126666553	0.0247279715	0.012843	0.012835	0.015741	0.015723
20110928	MEAN	30.768663134	32.53551396	30.851182792	1160160.5413	-0.039387299	30.878461595	30.90321963	32.359185714	-0.039591875	-0.023685	-0.023993	-0.025358	-0.025641
20110929	MEAN	30.539666895	32.186176068	31.429508405	1149940.7293	0.0196629487	31.383467778	31.50004943	31.577876068	0.0195828718	0.00822	0.008163	0.006639	0.006593
20110930	MEAN	30.162620798	31.604938177	30.335985726	1345746.6752	-0.031756023	30.339116524	30.373504274	30.952105714	-0.031756023	-0.024625	-0.024663	-0.018836	-0.01885
20111003	MEAN	28.872749288	30.902217664	29.022943989	1628603.8462	-0.055368578	29.03690604	29.069641595	30.000826182	-0.055398553	-0.031917	-0.032027	-0.041273	-0.041389
20111004	MEAN	28.06257358	30.544712528	30.080072159	1730179.8892	0.0720372707	30.171736705	30.240344517	28.678474074	0.0720130456	0.023613	0.023521	0.027309	0.027271
20111005	MEAN	29.707489489	31.113887784	30.709047756	1269317.608	0.019734983	30.670539801	30.704559091	30.309049316	0.0196321051	0.019649	0.019306	0.017119	0.017052
20111006	MEAN	30.300271023	31.767909659	31.553996278	1165553.1989	0.0263183267	31.490369318	31.525596051	30.675667926	0.0263036705	0.020555	0.02048	0.020344	0.020302
20111007	MEAN	30.578439148	32.005877699	30.944151165	1171096.6449	-0.02451131	30.878838125	30.95113946	31.688479006	-0.02451131	-0.010922	-0.010944	-0.013551	-0.013558
20111010	MEAN	31.31907358	32.495250313	32.380488352	926247.8892	0.0456308494	32.295579574	32.335113636	31.579705426	0.0456308494	0.034255	0.034255	0.029485	0.029485
20111011	MEAN	31.726597472	32.860053409	32.421289773	990504.14205	0.0095884119	32.356199148	32.403153438	32.09088071	0.0095778352	0.001063	0.001039	0.005101	0.005045
20111012	MEAN	32.345979659	33.672699432	33.110014233	1180995.0511	0.0227047614	33.171960199	33.206335369	32.656524188	0.0225625852	0.011795	0.011646	0.015322	0.015032
20111013	MEAN	32.304595426	33.445442869	33.145016506	934259.52557	-0.003325082	33.032456818	33.141661534	32.931477273	-0.00336594	-0.002944	-0.003015	-0.000734	-0.000785
20111014	MEAN	33.121827557	34.214204545	33.859417301	828701.20739	0.0230326165	33.902812557	33.9784375	33.614188063	0.0230244403	0.017728	0.017724	0.014655	0.014636
20111017	MEAN	32.495231818	33.882757955	32.671164489	923179.62216	-0.036852943	32.660682131	32.755255682	33.710247159	-0.036852943	-0.020839	-0.020865	-0.020291	-0.02031
20111018	MEAN	32.371760852	34.398036648	34.1084375	1166591.3665	0.0339091648	34.012869261	34.150710227	32.780880682	0.0339091648	0.020777	0.020777	0.018461	0.018455
20111019	MEAN	33.15551321	34.463259631	33.500788068	1013311.8466	-0.022516989	33.49860054	33.54250017	34.119102273	-0.022516989	-0.014156	-0.01427	-0.012744	-0.012823
20111020	MEAN	32.668132699	33.996564801	33.486139489	1015640.4318	0.0014283977	33.394264517	33.534126165	33.581789744	0.0014127585	0.003883	0.003856	0.000394	0.000346
20111021	MEAN	33.539051108	34.584116477	34.34323892	1243140.983	0.0238088722	34.301988636	34.360170455	34.038652557	0.0238088722	0.019253	0.019232	0.016331	0.016308
20111024	MEAN	34.2677875	35.596375284	35.365177869	1102268	0.0351525852	35.308210227	35.34352267	34.449269886	0.0351413835	0.016757	0.016703	0.021869	0.021862
20111025	MEAN	33.99793642	35.371312813	34.335142017	1292354.2585	-0.028913832	34.322244403	34.396026222	35.051108267	-0.028913832	-0.019814	-0.019816	-0.017915	-0.017923
20111026	MEAN	33.753695739	35.330259659	34.645909091	1269366.571	0.0204580682	34.737613636	34.783522841	35.06871063	0.0204007017	0.011502	0.011489	0.013134	0.013112
20111027	MEAN	35.40304429	37.595019034	37.02907554	1696516.2301	0.0595204233	36.88366446	37.010511392	35.975156591	0.0595081335	0.036207	0.036077	0.036277	0.036164
20111028	MEAN	36.063766477	37.462888352	36.572213892	1053027.7358	-0.006908435	36.573920483	36.646648011	36.902150997	-0.006908435	0.000257	0.00019	0.000381	0.00033
20111031	MEAN	35.447715909	36.680241761	35.764943153	1050275.7472	-0.027619483	35.758039773	35.847926165	36.081789773	-0.027634534	-0.024635	-0.024647	-0.019053	-0.019074
20111101	MEAN	33.592038729	35.25852065	34.162490085	1527407.8418	-0.038888639	34.176751441	34.251158164	34.407409605	-0.038888639	-0.028595	-0.028634	-0.025533	-0.025608
20111102	MEAN	34.371363588	35.583672316	35.146285311	1090761.1328	0.0297746808	35.123615847	35.251101695	34.997428949	0.0296995311	0.017068	0.016944	0.017888	0.017805
20111103	MEAN	34.959694379	36.565510169	36.234053955	1163782.8023	0.0333236723	36.288672288	36.353107345	35.747309065	0.0333024605	0.019189	0.019005	0.015892	0.01579
20111104	MEAN	35.07747822	36.501677542	35.744868955	904318.21186	-0.008420294	35.721836215	35.806016836	35.855293757	-0.008463065	-0.005559	-0.005582	-0.004275	-0.00431
20111107	MEAN	34.676364124	36.109861045	35.602937881	856804.59887	-0.005077636	35.667570593	35.718559266	35.832818669	-0.005077636	0.004912	0.004856	0.000138	0.000102
20111108	MEAN	35.195099435	36.535725452	36.099844605	1019540.5819	0.0160439915	36.161525254	36.257768305	36.013663484	0.0158042655	0.011208	0.010769	0.010416	0.010293
20111109	MEAN	34.146034746	35.596925424	34.270361158	1169912.1525	-0.048368709	34.45799435	34.495451921	35.301420455	-0.048510706	-0.037839	-0.037934	-0.033587	-0.033721
20111110	MEAN	34.264647175	35.398667853	34.779635565	1014912.0819	0.0087480593	34.794067768	34.846525395	35.036379632	0.0087221384	0.00742	0.007259	0.004584	0.004295
20111111	MEAN	35.118760989	36.273136441	36.008502514	842005.58757	0.0290795113	35.947344972	35.982994661	35.278926836	0.0290795113	0.019766	0.019766	0.016413	0.016413
20111114	MEAN	35.232873701	36.227281949	35.560635254	855770.0226	-0.014140167	35.532909633	35.578417825	35.861974011	-0.014237876	-0.009368	-0.009494	-0.011208	-0.011298
20111115	MEAN	34.95336031	36.233572676	35.774591831	924808.99437	0.0138333559	35.898192366	35.931267437	35.470804533	0.0137784576	0.004529	0.004353	0.005085	0.005009
20111116	MEAN	34.979332958	36.201435521	35.205611944	996669.7493	-0.016721676	35.200228592	35.31572169	35.557380282	-0.016915634	-0.015088	-0.015293	-0.010399	-0.010514
20111117	MEAN	34.248818563	35.488142197	34.504768901	1116731.031	-0.0159254	34.613076732	34.690112648	35.194926667	-0.016106107	-0.017202	-0.017224	-0.013523	-0.013572
20111118	MEAN	34.43051693	35.407731549	34.776541127	871866.76338	0.0038243521	34.930648225	34.965492648	35.046642655	0.0038243521	-0.000294	-0.00036	0.00096	0.00091
20111121	MEAN	33.43221969	34.548087887	33.721200592	1038972.5915	-0.026613155	33.839831042	33.890535746	34.299506469	-0.026667696	-0.018646	-0.018746	-0.019135	-0.019219
20111122	MEAN	33.10530338	34.155267577	33.264005324	979442.88451	-0.01037358	33.383411352	33.457152282	33.848530706	-0.010425065	-0.003934	-0.004178	-0.004842	-0.004975
20111123	MEAN	32.142572958	33.241318113	32.188831268	973612.57746	-0.033532515	32.374267606	32.41890169	33.178587025	-0.033573076	-0.023237	-0.023265	-0.02258	-0.022619
20111125	MEAN	31.992503155	32.930726225	31.951932085	398531.20282	-0.01222722	32.190929549	32.274926761	32.313416459	-0.012234082	-0.003631	-0.003743	-0.00491	-0.004938
20111128	MEAN	32.810383296	34.072121662	33.471152085	1023924.4423	0.0492203465	33.389060225	33.474028085	33.462208901	0.0489011831	0.030509	0.030371	0.027928	0.027825
20111129	MEAN	32.952863662	33.891699577	33.268901437	1067299.7239	-0.002476583	33.247059437	33.295115662	33.533199268	-0.002655146	0.002265	0.001993	-0.002146	-0.002277
20111130	MEAN	34.067206225	35.638284113	35.453812535	1638568.3803	0.0658100817	35.383073211	35.447915521	34.410830986	0.0657396113	0.043874	0.043752	0.038155	0.038087
20111201	MEAN	34.703556028	35.804354028	34.975543662	1020310.3211	-0.012485515	34.978591521	35.034937746	35.362109268	-0.012551276	-0.002276	-0.002335	-0.003635	-0.003719
20111202	MEAN	34.856757211	35.809283437	35.125648901	1008698.9887	0.0088608	35.088362535	35.12791538	35.46268307	0.0088608	0.000098	0.000065	0.004885	0.004847
20111205	MEAN	35.155591803	36.198573521	35.646605324	1050959.2732	0.014914569	35.691132451	35.760732394	35.746412203	0.014914569	0.010293	0.010258	0.009664	0.009643
20111206	MEAN	35.178769915	36.111734338	35.380379887	980859.39437	-0.000337417	35.619323549	35.665408507	35.860311388	-0.000338915	0.000387	0.000366	-0.000491	-0.000547
20111207	MEAN	34.720162507	35.962017183	35.272309634	1017814.5296	-0.000653758	35.344591577	35.383732338	35.596836158	-0.000726017	0.001911	0.001649	0.000724	0.00065
20111208	MEAN	34.220854085	35.387813803	34.21728507	1042083.3859	-0.033156386	34.366281662	34.452901662	35.110025706	-0.033156386	-0.022862	-0.02295	-0.022706	-0.02281
20111209	MEAN	34.357981803	35.765022535	35.520312704	974215.92113	0.0331879944	35.421295634	35.451718282	34.545364592	0.0331644507	0.017731	0.017722	0.018907	0.018867
20111212	MEAN	34.306401944	35.262087042	34.867211183	1204801.1014	-0.01494618	34.86416893	34.898478845	35.036309859	-0.0149754	-0.015541	-0.015584	-0.013563	-0.013633
20111213	MEAN	34.023672423	35.530379718	34.167483268	1053706.3634	-0.021632273	34.267887296	34.306817296	35.058262684	-0.021728273	-0.011233	-0.011499	-0.012526	-0.012977
20111214	MEAN	33.351105099	34.639856901	34.00021169	1215037.8338	-0.014566335	33.960126479	34.013549408	33.968346479	-0.014589307	-0.012734	-0.012834	-0.009141	-0.009275
20111215	MEAN	33.719250141	34.754246479	34.14360293	1044054.5268	0.0106077718	34.118647324	34.158225127	34.438053803	0.0105335775	0.003745	0.003637	0.002503	0.002408
20111216	MEAN	34.082134366	35.260971887	34.602437775	1701368.0141	0.0091642592	34.559959155	34.611933803	34.493490732	0.0091025127	0.004961	0.004858	0.003603	0.003314
20111219	MEAN	33.71099662	35.240791014	33.777634141	927288.87324	-0.020120977	33.885183127	33.975904169	34.850615	-0.020120977	-0.012648	-0.012671	-0.014677	-0.014777
20111220	MEAN	34.396412394	35.616210169	35.378848197	942504.05352	0.0440596451	35.33352093	35.368901352	34.585701352	0.0440509042	0.030026	0.029813	0.026932	0.026714
20111221	MEAN	34.571301127	35.670811296	35.224062141	975279.48451	0.0042509521	35.316902169	35.385380282	35.339491808	0.0042037972	0.002018	0.001865	0.00141	0.001089
20111222	MEAN	35.129109887	35.988436338	35.510943718	942250.54648	0.0095591211	35.60338307	35.715591549	35.46884178	0.0095162704	0.008911	0.008686	0.008202	0.008057
20111223	MEAN	35.440398845	36.136850676	35.899377183	612991.43944	0.0027129042	35.83358031	35.870929606	35.806478845	0.0027129042	0.00786	0.007787	0.004194	0.003873
20111227	MEAN	35.205002225	36.167103437	35.688624197	514161.12676	-0.000471211	35.785012845	35.871859127	35.731126836	-0.000471211	0.000018	-0.000048	-0.000984	-0.001196
20111228	MEAN	34.80547462	35.895096338	34.969525352	598649.18592	-0.023608355	34.977239324	35.011859437	35.763087352	-0.023756197	-0.013637	-0.013924	-0.013522	-0.014109
20111229	MEAN	34.917571042	35.785119042	35.422098479	605108.54085	0.0160462085	35.518112817	35.582340535	35.100048588	0.0159910563	0.010772	0.010706	0.008718	0.008676
20111230	MEAN	35.129045606	35.813554817	35.323132366	524587.40845	-0.004272194	35.287324592	35.328343549	35.53097169	-0.004301645	-0.002582	-0.002616	0.002144	0.002135
20120103	MEAN	35.687569268	36.828535408	36.123521014	957628.84225	0.0209371296	36.009042028	36.123492873	36.181315465	0.0209237775	0.016152	0.016088	0.017012	0.016986
20120104	MEAN	35.258439746	36.361349831	35.706140845	852197.06479	-0.001505682	35.806253521	35.920542282	35.938437853	-0.001545811	-0.000447	-0.000589	-0.00138	-0.001452
20120105	MEAN	35.013776113	36.132884958	35.72478507	928846.94085	0.006007693	35.809602817	35.866253493	35.621217542	0.0059702986	0.002928	0.002924	0.004055	0.004036
20120106	MEAN	35.211328197	36.12159893	35.550803549	846571.70986	-0.003265546	35.537141606	35.603962507	35.823733014	-0.003290941	-0.002907	-0.003156	-0.000598	-0.000628
20120109	MEAN	35.249971521	36.10237493	35.454524761	800511.36901	0.0043337634	35.686957183	35.723183211	35.762002323	0.0043337634	0.002814	0.002794	0.004418	0.004414
20120110	MEAN	35.83013738	36.660318338	36.271324197	1010715.3437	0.0185777521	36.217436197	36.269859155	36.205885662	0.0185777521	0.01042	0.010411	0.01111	0.011106
20120111	MEAN	35.876196676	36.669241944	36.354098563	955630.16901	0.0087860479	36.302478845	36.374450732	36.136509944	0.0086838451	0.000951	0.00085	0.004571	0.004343
20120112	MEAN	35.916864592	36.836034338	36.378901239	959623.73521	0.0082121803	36.448191577	36.492225352	36.480723729	0.0081754141	0.003046	0.003015	0.005077	0.005018
20120113	MEAN	35.742375577	36.589704141	36.07995507	802790.22817	-0.009141197	36.224366225	36.263807606	36.257082436	-0.009147513	-0.005312	-0.005316	-0.005005	-0.005025
20120117	MEAN	35.961595493	37.05077107	36.444267352	896450.30986	0.0005004169	36.417436676	36.453379775	36.524422535	0.0005004169	0.003904	0.003897	0.003767	0.003736
20120118	MEAN	36.151467296	37.149850141	36.85803262	958841.10704	0.0161087493	36.796281408	36.95205631	36.40335493	0.0160726338	0.012297	0.012182	0.013701	0.013639
20120119	MEAN	36.656881972	37.510744789	37.019084394	1037785.0338	0.0078837183	37.147436648	37.188873268	37.098878785	0.0078837183	0.00558	0.005556	0.005448	0.005428
20120120	MEAN	36.555022648	37.432547887	36.695028423	1075279.2986	0.0003421493	36.964633831	37.094410986	37.152596884	0.0003421493	0.000881	0.000859	0.003698	0.003648
20120123	MEAN	36.534623915	37.443158592	36.792802789	842419.62817	-0.002993118	36.90483107	36.955408423	36.96522613	-0.002993118	0.001606	0.001594	0.001857	0.001815
20120124	MEAN	36.429468169	37.304086535	36.992509549	901258.90704	0.0064821944	37.004816901	37.05256338	36.779988588	0.0064821944	-0.000804	-0.000865	0.003348	0.003335
20120125	MEAN	36.61707662	37.704532704	37.27788507	1270961.8535	0.0118320563	37.365858563	37.396535239	36.975779718	0.0117409042	0.009956	0.009939	0.009547	0.009521
20120126	MEAN	37.001760366	37.95379293	37.21794369	1198324.7211	-0.000669394	37.367859437	37.413915493	37.653228531	-0.000669394	-0.004906	-0.004941	-0.001075	-0.001108
20120127	MEAN	36.964040423	37.880861127	37.457510507	880955.26479	0.0063444817	37.557408338	37.615126789	37.239488701	0.0063336789	0.000698	0.000576	0.00615	0.006083
20120130	MEAN	36.839835493	37.714761972	37.366809014	923149.70423	-0.005026761	37.35921138	37.415089775	37.27174	-0.005047006	-0.003724	-0.003788	-0.004826	-0.004873
20120131	MEAN	36.821128761	37.890960479	37.111397239	1114152.9099	-0.001730423	37.242084507	37.270647718	37.634042345	-0.001730423	-0.000076	-0.000083	0.001781	0.00176
20120201	MEAN	37.299865352	38.346607324	37.999133803	1188035.3944	0.0240591775	37.967859155	38.006675915	37.626665606	0.0240408394	0.011173	0.010979	0.01373	0.013626
20120202	MEAN	37.587291268	38.514543944	38.081435239	914159.92676	0.0007533944	38.065236563	38.10684907	38.035011775	0.0007271915	0.001838	0.001769	0.004402	0.004356
20120203	MEAN	38.342337465	39.441687577	39.116171775	1147512.0394	0.0283407183	39.06949293	39.126760479	38.622999915	0.0282821408	0.014664	0.014518	0.014936	0.014863
20120206	MEAN	38.51299369	39.342358	38.835732451	847268.36056	-0.004207411	38.983633972	39.015999972	38.923954548	-0.004207411	-0.000988	-0.001006	-0.000431	-0.000468
20120207	MEAN	38.432538056	39.307863662	38.76101431	902137.07606	-0.001552794	38.880000225	38.939295915	38.944861045	-0.001578194	0.001391	0.001371	0.001486	0.001456
20120208	MEAN	38.486775239	39.347998901	38.992870901	870755.71549	0.0030217239	38.972929324	39.020084423	38.930760873	0.0029286366	0.002189	0.001945	0.00348	0.003403
20120209	MEAN	38.564884225	39.391861718	38.972352394	954264.11831	0.0012051662	38.969183099	39.014760507	39.086310141	0.0011772394	0.001002	0.000975	0.000374	0.000305
20120210	MEAN	37.993673803	38.90521662	38.439132535	1040619.538	-0.013846183	38.357802958	38.490478873	38.552801408	-0.013874082	-0.008383	-0.008403	-0.009773	-0.009804
20120213	MEAN	38.277810704	39.185782507	38.906039437	1062518.1014	0.0153426	38.851802873	38.908873239	38.785436282	0.0152665127	0.007439	0.007227	0.009485	0.00919
20120214	MEAN	38.125831803	38.99478169	38.61098	915648.68451	-0.007696896	38.616957803	38.64816907	38.675067634	-0.007712552	-0.001546	-0.001719	-0.004058	-0.004104
